id;rookie;regular;veteran
1;445;475;515
2;360;390;430
3;245;275;315
4;355;385;425
5;490;520;560
6;420;450;490
7;215;245;285
8;275;305;345
9;150;180;220
10;180;210;250
11;375;405;445
12;220;250;290
13;85;115;155
14;505;535;575
15;455;485;525
16;370;400;440
17;140;170;210
18;210;240;280
19;305;335;375
20;250;280;320
21;310;340;380
22;415;445;485
23;160;190;230
24;175;205;245
25;460;490;530
26;235;265;305
27;400;430;470
28;390;420;460
29;260;290;330
30;440;470;510
31;410;440;480
32;145;175;215
33;45;75;115
34;280;310;350
35;320;350;390
36;270;300;340
