id;nationId;years
1;1;[39,40,41,42]
2;4;[40,41,42,43]
3;14;[41,42]
4;1;[39,40]
5;2;[38,39,40]
6;8;[37,38,39,40,41]
7;9;[37,38,39,40]
8;1;[39,40,41,42,43]
9;14;[41,42,43]
10;3;[39,40,41,42,43]
11;15;[42,43]
12;16;[42]
13;5;[42,43]
14;2;[38,39,40]
15;1;[37,38,39,40,41]
16;4;[39,40,41]
17;11;[37,38]
18;8;[38,39]
19;14;[38,39,40,41]
20;9;[39,40]
21;16;[39]
22;5;[35,36,37,38,39,40,41,42,43]
23;6;[38,39,40,41,42,43]
24;3;[37,38,39]
25;15;[39,40,41]
26;16;[39,40,41]
27;1;[42,43]
28;2;[42,43]
29;10;[43]
30;5;[35,36,37,38,39,40,41]
31;5;[40,41,42,43]
32;4;[39,40,41]
33;12;[35,36,37]
34;10;[35,36,37,38,39,40,41]
35;8;[37,38]
36;5;[41,42,43]
37;5;[38,39,40,41,42,43]
38;1;[39,40,41]
39;2;[38,39,40]
40;4;[39,40,41]
41;10;[38,39,40,41,42]
42;1;[39,40,41,42,43]
43;2;[37,38,39,40]
44;4;[42,43]
45;5;[38,39,40]
46;5;[41,42,43]
47;1;[41,42,43]
48;2;[41,42]
49;5;[41,42,43]
50;5;[35,36,37,38,39,40,41,42,43]
51;12;[34]
52;10;[35]
53;5;[40,41,42,43]
54;5;[40,41,42,43]
55;4;[40,41,42,43]
56;1;[39,40]
57;5;[43]
58;2;[37,38,39]
59;3;[37]
60;17;[36,37]
61;15;[39,40]
62;16;[39]
63;3;[43]
64;7;[37,38]
65;14;[38,39,40]
66;8;[38,39,40,41,42]
67;5;[42,43]
68;4;[39,40,41,42,43]
69;4;[39,40,41]
70;3;[37,38,39,40]
71;17;[37]
72;6;[38,39,40,41]
73;13;[39,40,41]
74;16;[39,40,41]
75;15;[39,40,41]
76;5;[41,42,43]
77;5;[42,43]
78;1;[39]
79;10;[37,38,39]
80;8;[38,39,40,41,42]
81;7;[37,38,39,40]
82;9;[37,38]
83;4;[39,40,41,42,43]
